DISTRITO;ID_ESC_SGE;REGIONAL;UNIDADE_ ESCOLAR;LOGRADOURO;BAIRRO;LATITUDE;LONGITUDE;SITUAÇÃO_FUNCIONAMENTO;TIPO GESTÃO;CAPACIDADE_VAGAS
4;220;8;ESCOLA MUNICIPAL FRANCISCO ANDRADE TEOFILO GIRAO;RUA UNIDOS VENCEREMOS, 2040;PASSARE;-3,81743;-38,52226;ATIVA;DIRETA/MUNICIPAL;1035
4;222;8;ESCOLA MUNICIPAL PROFESSORA MARIA STELLA COCHRANE SANTIAGO;RUA ANTÔNIO FARIAS, 121;BOA VISTA / CASTELÃO;-3,79956;-38,52856;ATIVA;DIRETA/MUNICIPAL;825
4;223;8;ESCOLA MUNICIPAL MARIA ZELIA CORREIA DE SOUZA;RUA ANTÔNIO PEREIRA, 1495;PLANALTO AYRTON SENNA;-3,83113;-38,5707;ATIVA;DIRETA/MUNICIPAL;710
4;242;4;ESCOLA MUNICIPAL CATULO DA PAIXAO CEARENSE;RUA LEÃO DO NORTE, 300;VILA PERI;-3,78428;-38,57635;ATIVA;DIRETA/MUNICIPAL;420
4;245;4;ESCOLA MUNICIPAL VICENTE FIALHO;RUA IRMÃ BAZET, 193;MONTESE;-3,76142;-38,55476;ATIVA;DIRETA/MUNICIPAL;765
4;246;8;ESCOLA MUNICIPAL PROFESSOR JOAO HIPOLYTO DE AZEVEDO E SA;RUA 03, 88 (CONJUNTO NAPOLEÃO VIANA);DIAS MACEDO;-3,78857;-38,52707;ATIVA;DIRETA/MUNICIPAL;802
4;252;8;ESCOLA MUNICIPAL DELMA HERMINIA DA SILVA PEREIRA;AV. PRESIDENTE COSTA E SILVA, 5606;PREFEITO JOSE WALTER;-3,82824;-38,53048;ATIVA;DIRETA/MUNICIPAL;700
4;259;8;ESCOLA MUNICIPAL ADALBERTO STUDART FILHO;RUA DO CAMPO, 25;PLANALTO AYRTON SENNA;-3,83534;-38,57503;ATIVA;DIRETA/MUNICIPAL;500
4;261;8;ESCOLA MUNICIPAL PROFESSORA VANIA MARIA NEVES FACO BARROS;RUA 16, 30;PREFEITO JOSE WALTER;-3,83032;-38,55862;ATIVA;DIRETA/MUNICIPAL;650
4;264;8;ESCOLA MUNICIPAL ROGACIANO LEITE;RUA 45, S/N;PREFEITO JOSE WALTER;-3,83779;-38,55831;ATIVA;DIRETA/MUNICIPAL;490
4;270;4;ESCOLA MUNICIPAL HAROLDO JORGE BRAUN VIEIRA;AV. LAURO VIEIRA CHAVES, 55;VILA UNIAO;-3,77323;-38,5281;ATIVA;DIRETA/MUNICIPAL;690
4;277;8;ESCOLA MUNICIPAL ABDENAGO DA ROCHA LIMA;RUA 114, 75 (CONJUNTO TUPÃ MIRIM);PARQUE DOIS IRMAOS;-3,80169;-38,54444;ATIVA;DIRETA/MUNICIPAL;485
4;278;4;ESCOLA MUNICIPAL RAIMUNDO SOARES DE SOUZA;RUA COSTA FREIRE, 550;VILA PERI;-3,78631;-38,5795;ATIVA;DIRETA/MUNICIPAL;812
4;279;4;ESCOLA MUNICIPAL CLAUDIO MARTINS;RUA BARÃO DE CANINDÉ, S/N;ITAOCA;-3,77292;-38,55852;ATIVA;DIRETA/MUNICIPAL;750
4;294;4;ESCOLA MUNICIPAL PADRE FELICE PISTONE;RUA JÚLIO CÉSAR, 1810;BOM FUTURO;-3,75709;-38,5492;ATIVA;DIRETA/MUNICIPAL;779
4;297;8;ESCOLA MUNICIPAL ANDRE LUIS;AV. PRESIDENTE COSTA E SILVA, 5255;PASSARE;-3,82739;-38,53326;ATIVA;DIRETA/MUNICIPAL;681
4;318;8;ESCOLA MUNICIPAL MINHA VIDA MEUS AMORES;AV. D, 380 (2ª ETAPA);PREFEITO JOSE WALTER;-3,83129;-38,55599;ATIVA;DIRETA/MUNICIPAL;320
4;341;8;ESCOLA MUNICIPAL MANUEL LIMA SOARES;RUA 130, 60 (CONJUNTO TUPÃ MIRIM);PARQUE DOIS IRMAOS;-3,79921;-38,54598;ATIVA;DIRETA/MUNICIPAL;839
4;347;8;ESCOLA MUNICIPAL IMACULADA CONCEICAO;RUA 01, 10 (CONJUNTO JARDIM CASTELÃO);PASSARE;-3,82194;-38,53312;ATIVA;DIRETA/MUNICIPAL;300
4;350;8;ESCOLA MUNICIPAL SANTA TEREZINHA;AV. NORTE SUL, 145;PARQUE DOIS IRMAOS;-3,79734;-38,54932;ATIVA;DIRETA/MUNICIPAL;350
4;357;8;ESCOLA MUNICIPAL PAULO SERGIO DE SOUSA LIRA;RUA ITABORAÍ, 264;PASSARE;-3,81262;-38,51814;ATIVA;DIRETA/MUNICIPAL;425
4;358;8;ESCOLA MUNICIPAL PROFESSORA IRENE DE SOUZA PEREIRA;RUA F, S/N (LOT. EDITH BARREIRA BRAGA);PLANALTO AYRTON SENNA;-3,82568;-38,57659;ATIVA;DIRETA/MUNICIPAL;670
4;359;8;ESCOLA MUNICIPAL RAIMUNDO DE MOURA MATOS;AV. DOIS DE MAIO, 1300;PASSARE;-3,81373;-38,53747;ATIVA;DIRETA/MUNICIPAL;1290
4;373;8;CENTRO DE EDUCAÇÃO INFANTIL INFANTE ROSALINA RODRIGUES;AV. 02, 800 (LOT. AV. DOS EXPEDICIONÁRIOS);PARQUE DOIS IRMAOS;-3,80695;-38,54842;ATIVA;DIRETA/MUNICIPAL;250
4;381;8;CENTRO DE EDUCAÇÃO INFANTIL ROGACIANO LEITE;AV. J, 1488;PREFEITO JOSE WALTER;-3,83812;-38,55817;ATIVA;DIRETA/MUNICIPAL;80
4;386;4;ESCOLA MUNICIPAL DOM MANOEL DA SILVA GOMES - UNID II;AV. AGUANAMBI, 2479;JOSE BONIFACIO;-3,75896;-38,52316;ATIVA;DIRETA/MUNICIPAL;226
4;393;4;CENTRO DE EDUCACAO INFANTIL PROFESSOR JOSE VALDEVINO DE CARVALHO;AV. GODOFREDO MACIEL, 522;PARANGABA;-3,78078;-38,56539;ATIVA;DIRETA/MUNICIPAL;80
4;394;4;CENTRO DE EDUCACAO INFANTIL ALGODAO DOCE;RUA JOSÉ QUEIROZ PORTO, 25;PARANGABA;-3,77771;-38,55951;ATIVA;DIRETA/MUNICIPAL;46
4;406;8;CENTRO DE EDUCACAO INFANTIL MARIA ZELIA CORREIA DE SOUZA;RUA ANTÔNIO PEREIRA, 1495;PLANALTO AYRTON SENNA;-3,8312;-38,57036;ATIVA;DIRETA/MUNICIPAL;76
4;407;8;CENTRO DE EDUCACAO INFANTIL JORNALISTA IVONETE MAIA;RUA MANOEL DE AGUIAR PONTES, 1525;BOA VISTA / CASTELÃO;-3,80979;-38,51622;ATIVA;DIRETA/MUNICIPAL;188
4;408;8;CENTRO DE EDUCACAO INFANTIL FRANCISCO ANDRADE TEOFILO GIRAO;RUA DOM ANTÔNIO LUSTOSA, 191;PASSARE;-3,81454;-38,52352;ATIVA;DIRETA/MUNICIPAL;161
4;413;8;CENTRO DE EDUCACAO INFANTIL PROJETO NASCENTE;RUA BETEL, S/N;RACHEL DE QUEIROZ;-3,7942;-38,55384;ATIVA;DIRETA/MUNICIPAL;76
4;415;4;CENTRO DE EDUCACAO INFANTIL MADRE TERESA DE CALCUTA;RUA CAPITÃO BATISTA, S/N;FATIMA;-3,7594;-38,52093;ATIVA;DIRETA/MUNICIPAL;176
4;417;8;CENTRO DE EDUCACAO INFANTIL ODILON GONZAGA BRAVEZA;AV. ALBERTO CRAVEIRO, 1480B;BOA VISTA / CASTELÃO;-3,79287;-38,51828;ATIVA;DIRETA/MUNICIPAL;120
4;418;8;CENTRO DE EDUCACAO INFANTIL ODILON GONZAGA BRAVEZA - UNID II;RUA MAESTRO NÉO MIRANDA, 220;BOA VISTA / CASTELÃO;-3,80088;-38,51802;ATIVA;DIRETA/MUNICIPAL;100
4;421;4;CENTRO DE EDUCACAO INFANTIL TEODORICO BARROSO;RUA HELVÉCIO MONTE, 751;VILA UNIAO;-3,76643;-38,53617;ATIVA;DIRETA/MUNICIPAL;69
4;422;4;CENTRO DE EDUCACAO INFANTIL PAPA JOAO XXIII;RUA TREZE DE ABRIL, 595 A;VILA UNIAO;-3,76335;-38,53447;ATIVA;DIRETA/MUNICIPAL;76
4;424;4;CENTRO DE EDUCACAO INFANTIL VICENTE FIALHO;RUA IRMÃ BAZET, 193;MONTESE;-3,76187;-38,55492;ATIVA;DIRETA/MUNICIPAL;80
4;425;8;CENTRO DE EDUCACAO INFANTIL MARIA DAS DORES DE SOUSA SILVA;RUA MARIA MIRTES PEREIRA, 1005;PASSARE;-3,81317;-38,53794;ATIVA;DIRETA/MUNICIPAL;160
4;436;8;CENTRO DE EDUCACAO INFANTIL MANUEL LIMA SOARES;RUA 130, 60 (CONJUNTO TUPÃ MIRIM);PARQUE DOIS IRMAOS;-3,79925;-38,5468;ATIVA;DIRETA/MUNICIPAL;76
4;457;8;CENTRO DE EDUCACAO INFANTIL PEDRO BOCA RICA;RUA D, 235 (LOT. PARQUE MONTENEGRO II);PREFEITO JOSE WALTER;-3,83902;-38,55207;ATIVA;DIRETA/MUNICIPAL;236
4;458;8;CENTRO DE EDUCACAO INFANTIL RACHEL DE QUEIROZ *;RUA 41, S/N;PREFEITO JOSE WALTER;-3,82957;-38,55718;ATIVA;DIRETA/MUNICIPAL;76
4;464;8;CENTRO DE EDUCACAO INFANTIL MARIA DE CARVALHO MARTINS;RUA GIRASSOL, 649;ITAPERI;-3,7921;-38,53792;ATIVA;DIRETA/MUNICIPAL;80
4;465;8;CENTRO DE EDUCACAO INFANTIL MARCOS VALENTIM PEREIRA DE SOUZA;RUA FREIRE ALEMÃO, 91;SERRINHA;-3,7827;-38,54262;ATIVA;DIRETA/MUNICIPAL;80
4;476;4;CENTRO DE EDUCACAO INFANTIL FILGUEIRAS LIMA;RUA MAJOR WEYNE, 100;JARDIM AMERICA;-3,75258;-38,53864;ATIVA;DIRETA/MUNICIPAL;96
4;491;8;CENTRO DE EDUCACAO INFANTIL PADRE MARCELINO ZANELLA;RUA INGLATERRA, 222;ITAPERI;-3,78236;-38,56152;ATIVA;DIRETA/MUNICIPAL;120
4;522;8;CRECHE GIULIANA GALLI;RUA PADRE NÓBREGA, S/N;SERRINHA;-3,78266;-38,55012;ATIVA;PARCERIA/CONVENIADA;72
4;537;8;CRECHE RENASCER;AV. ALBERTO CRAVEIRO, 2222;BOA VISTA / CASTELÃO;-3,79312;-38,51512;ATIVA;PARCERIA/CONVENIADA;96
4;538;8;CRECHE REGINA DE FATIMA;RUA G, S/N (CONJ. BARROSO II);BARROSO;-3,81242;-38,52627;ATIVA;PARCERIA/CONVENIADA;76
4;539;8;CRECHE NOVO AMANHECER;RUA CHICO MENDES, 110;PASSARE;-3,81405;-38,52778;ATIVA;PARCERIA/CONVENIADA;76
4;544;8;CRECHE SEMENTE DO AMANHA;RUA CAPITÃO JOÃO FERREIRA, 954;DIAS MACEDO;-3,78546;-38,52784;ATIVA;PARCERIA/CONVENIADA;72
4;545;8;CRECHE RAINHA DA PAZ;RUA TORRES DE MELO, 689;DIAS MACEDO;-3,78974;-38,52157;ATIVA;PARCERIA/CONVENIADA;76
4;546;4;CRECHE PARAISO DA CRIANCA;RUA EINSTEIN, 6;VILA PERI;-3,78559;-38,57771;ATIVA;PARCERIA/CONVENIADA;76
4;548;8;CRECHE INES BRASIL;RUA MENOR JERÔNIMO, 105;PASSARE;-3,81239;-38,53692;ATIVA;PARCERIA/CONVENIADA;97
4;567;8;CRECHE VO ESTEFANIA;AV. E, 635;PREFEITO JOSE WALTER;-3,83392;-38,55938;ATIVA;PARCERIA/CONVENIADA;56
4;579;8;CRECHE ANDRE LUIS;AV. PRESIDENTE COSTA E SILVA, 5255;PASSARE;-3,82775;-38,53329;ATIVA;PARCERIA/CONVENIADA;116
4;622;8;CENTRO DE EDUCACAO INFANTIL MARIA DE CARVALHO MARTINS - UNID II;RUA VI, S/N (CONJUNTO OITO DE SETEMBRO);SERRINHA;-3,7904;-38,53482;ATIVA;DIRETA/MUNICIPAL;172
4;702;8;ESCOLA MUNICIPAL DE TEMPO INTEGRAL EDUCACAO BILINGUE FRANCISCO SUDERLAND BASTOS MOTA;AV. BERNARDO MANUEL, 9970A;PARQUE DOIS IRMAOS;-3,80518;-38,55373;ATIVA;DIRETA/MUNICIPAL;87
4;748;8;CRECHE AMANHECER FELIZ;AV. K, 50;PREFEITO JOSE WALTER;-3,82334;-38,55401;ATIVA;PARCERIA/CONVENIADA;76
4;762;8;ESCOLA MUNICIPAL PROFESSORA VANIA MARIA NEVES FACO BARROS - UNID II;RUA 65, 250;PREFEITO JOSE WALTER;-3,8291;-38,55881;ATIVA;DIRETA/MUNICIPAL;161
4;768;8;ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR EDGAR LINHARES LIMA;RUA SANTA RITA, S/N;PLANALTO AYRTON SENNA;-3,83957;-3857136;ATIVA;DIRETA/MUNICIPAL;420
4;781;8;CENTRO DE EDUCACAO INFANTIL TEODORA MARIA DA SILVA;RUA QUATRO IRMÃOS, S/N;BOA VISTA / CASTELÃO;-3,79461;-38,51538;ATIVA;DIRETA/MUNICIPAL;156
4;782;4;CENTRO DE EDUCACAO INFANTIL FILGUEIRAS LIMA - UNID II;TRAV. NOVA AURORA, 96;JARDIM AMERICA;-3,75089;-38,53783;ATIVA;DIRETA/MUNICIPAL;116
4;833;8;CENTRO DE EDUCACAO INFANTIL AUGUSTO PONTES;RUA HOLANDA, S/N;JARDIM CEARENSE;-3,80163;-38,56005;ATIVA;DIRETA/MUNICIPAL;276
4;836;8;CENTRO DE EDUCACAO INFANTIL AUDIFAX RIOS;RUA CAPRICHO, S/N;DIAS MACEDO;-3,78757;-38,52549;ATIVA;DIRETA/MUNICIPAL;136
4;839;8;CENTRO DE EDUCACAO INFANTIL PROFESSORA HELEY DE ABREU SILVA BATISTA;RUA PARAGUAÇU, S/N;SERRINHA;-3,78472;-38,53909;ATIVA;DIRETA/MUNICIPAL;172
4;846;8;CRECHE CRIANCA ESPERANCA II;RUA DO SOL, 205;PLANALTO AYRTON SENNA;-3,83652;-38,57531;ATIVA;PARCERIA/CONVENIADA;76
4;851;8;CENTRO DE EDUCACAO INFANTIL PROFESSOR ERASMO DA SILVA PITOMBEIRA;RUA E, S/N (LOT. AV. DOS EXPEDICIONÁRIOS);PARQUE DOIS IRMAOS;-3,80469;-38,54841;ATIVA;DIRETA/MUNICIPAL;256
4;874;8;ESCOLA MUNICIPAL NELSON MANDELA;AV. C, 435;PREFEITO JOSE WALTER;-3,82941;-38,55542;ATIVA;DIRETA/MUNICIPAL;560
4;882;8;CRECHE GOTAS DE AMOR;RUA ANTÔNIO BOTELHO, 715;SERRINHA;-3,78429;-38,54958;ATIVA;PARCERIA/CONVENIADA;60
4;887;8;ESCOLA MUNICIPAL HEITOR VILLA LOBOS;AV. NOVA FORTALEZA, 1635;PLANALTO AYRTON SENNA;-3,83807;-38,5806;ATIVA;DIRETA/MUNICIPAL;319
4;888;8;ESCOLA MUNICIPAL JORNALISTA DURVAL AIRES;RUA DO SOL, 522;PLANALTO AYRTON SENNA;-3,83534;-38,5779;ATIVA;DIRETA/MUNICIPAL;490
4;890;8;ESCOLA MUNICIPAL MARIA ROCHELLE DA SILVA;RUA DELMIRO JÚNIOR, 50;PLANALTO AYRTON SENNA;-3,83866;-38,57837;ATIVA;DIRETA/MUNICIPAL;670
4;891;8;ESCOLA MUNICIPAL MARIA MARQUES CEDRO;RUA DO SOL, 285;PLANALTO AYRTON SENNA;-3,83637;-38,57599;ATIVA;DIRETA/MUNICIPAL;504
4;916;8;CENTRO DE EDUCACAO INFANTIL MARIA LETICIA MOTA MOREIRA;RUA 15C, S/N;PREFEITO JOSE WALTER;-3,84299;-38,55479;ATIVA;DIRETA/MUNICIPAL;316
4;917;8;CENTRO DE EDUCACAO INFANTIL PROFESSOR CARLOS ROBERTO MARTINS RODRIGUES;RUA 16C, S/N;PREFEITO JOSE WALTER;-3,84292;-38,55237;ATIVA;DIRETA/MUNICIPAL;276
4;937;8;ESCOLA MUNICIPAL DE TEMPO INTEGRAL LEONEL DE MOURA BRIZOLA;"RUA CORONEL DE QUEIROZ, 671
RUA CORONEL DE QUEIROZ, 750";PLANALTO AYRTON SENNA;-3,83419;-38,56886;ATIVA;DIRETA/MUNICIPAL;420
4;938;4;CRECHE NOSSO JARDIM;RUA JÚLIO CÉSAR, 1221;JARDIM AMERICA;-3,75356;-38,54575;ATIVA;PARCERIA/CONVENIADA;96
4;962;8;CENTRO DE EDUCACAO INFANTIL ARIEVALDO VIANA;RUA CORONEL DE QUEIROZ, S/N;PLANALTO AYRTON SENNA;-3,83482;-38,56479;ATIVA;DIRETA/MUNICIPAL;180
4;965;8;CRECHE PLANETA DE CORES;RUA 48, 231;PREFEITO JOSE WALTER;-3,83097;-38,55463;ATIVA;PARCERIA/CONVENIADA;96
4;966;8;CRECHE PEQUENOS PASSINHOS;RUA PEDRO DANTAS, 335;DIAS MACEDO;-3,78628;-38,5207;ATIVA;PARCERIA/CONVENIADA;56
4;967;8;CRECHE TIA LELEU II;RUA BARBACENA, 297;PARQUE DOIS IRMAOS;-3,81335;-38,555;ATIVA;PARCERIA/CONVENIADA;76
4;981;8;CENTRO DE EDUCACAO INFANTIL PROFESSOR GENUINO FRANCISCO DE SALES;RUA 12H, S/N (LOT. CIDADE JARDIM FORTALEZA);PREFEITO JOSE WALTER;-3,83229;-38,53572;ATIVA;DIRETA/MUNICIPAL;124
4;989;8;CENTRO DE EDUCACAO INFANTIL ANA AMELIA BEZERRA DE MENEZES E SOUZA;RUA G, S/N (LOT. DOS EXPEDICIONARIOS II);RACHEL DE QUEIROZ;-3,80224;-38,55296;ATIVA;DIRETA/MUNICIPAL;176
4;990;8;CENTRO DE EDUCACAO INFANTIL FRANCISCO SALES FERNANDES;AVENIDA K, S/N;PREFEITO JOSE WALTER;-3,82294;-3855417;ATIVA;DIRETA/MUNICIPAL;124
4;1016;8;CENTRO DE EDUCACAO INFANTIL VEREADOR FRANCISCO ANTONIO MARTINS NOGUEIRA;RUA RAIMUNDO PINHEIRO, S/N;RACHEL DE QUEIROZ;-3,79215;-38,56094;ATIVA;DIRETA/MUNICIPAL;164
4;1026;8;CRECHE PRIMEIROS PASSINHOS;RUA PALMEIRAS, 1159;PLANALTO AYRTON SENNA;-3,83844;-38,56774;ATIVA;PARCERIA/CONVENIADA;96
4;1032;4;CENTRO DE EDUCACAO INFANTIL PETRONILLA ISONNI;AV. LAURO VIEIRA CHAVES, S/N;AEROPORTO;-3,7726;-38,5283;ATIVA;DIRETA/MUNICIPAL;184
4;1040;8;ESCOLA MUNICIPAL PROFESSOR NOBERTO NOGUEIRA ALVES;VIA ARTERIAL PROJETADA, S/N (RES. CIDADE JARDIM II);PREFEITO JOSE WALTER;-3,84743;-38,55364;ATIVA;DIRETA/MUNICIPAL;700
4;1106;8;CENTRO DE EDUCACAO INFANTIL PARQUE DOIS IRMAOS;RUA E, S/N (CJ. JARDIM PRIMAVERA);PARQUE DOIS IRMAOS;-3,79926;-38,54849;ATIVA;DIRETA/MUNICIPAL;184
4;1108;8;CENTRO DE EDUCACAO INFANTIL CIDADE JARDIM I;#N/D;PREFEITO JOSE WALTER;-3,82867;-38,54493;ATIVA;DIRETA/MUNICIPAL;184
4;1109;8;CENTRO DE EDUCACAO INFANTIL CIDADE JARDIM II;VIA ARTERIAL PROJETADA, S/N (LOT. CIDADE JARDIM II);PREFEITO JOSE WALTER;-3,84748;-38,5542;ATIVA;DIRETA/MUNICIPAL;184
4;1112;8;ESCOLA MUNICIPAL DE TEMPO INTEGRAL ROBERTO CLAUDIO FROTA BEZERRA;AV. I, S/N (LOT. AV. DOS EXPEDICIONÁRIOS);PARQUE DOIS IRMAOS;-3,80363;-38,55113;ATIVA;DIRETA/MUNICIPAL;420
4;1117;8;CENTRO DE EDUCACAO INFANTIL DOUTOR SAVIO CALDAS ALENCAR;RUA E, S/N(LOT. RES. NOVO PASSARÉ);PASSARE;-3,80011;-38,54067;ATIVA;DIRETA/MUNICIPAL;84
4;1125;4;CRECHE VILA DA CRIANCA;RUA VICENTE PADILHA, 533;VILA UNIAO;-3,76606;-38,53758;ATIVA;PARCERIA/CONVENIADA;92
4;1126;4;CRECHE DOMINGOS SAVIO;RUA HELVÉCIO MONTE, 165;VILA UNIAO;-3,7684;-38,53105;ATIVA;PARCERIA/CONVENIADA;72
4;1168;8;CENTRO DE EDUCACAO INFANTIL TEREZA D'ANA;#N/D;PLANALTO AYRTON SENNA;;;ATIVA;DIRETA/MUNICIPAL;280
5;83;10;ESCOLA MUNICIPAL PROFESSOR OSMIRIO DE OLIVEIRA BARRETO;RUA 10, S/N (CONJUNTO SÍTIO CORREGO);MONDUBIM;-3,81721;-38,5697;ATIVA;DIRETA/MUNICIPAL;440
5;95;5;ESCOLA MUNICIPAL JOSE ALCIDES PINTO;RUA GUARANI, 2000;BONSUCESSO;-3,77435;-38,58595;ATIVA;DIRETA/MUNICIPAL;980
5;96;10;ESCOLA MUNICIPAL JORNALISTA DEMOCRITO DUMMAR;AV. EUCLIDES PAULINO BARROSO, 2505;CANINDEZINHO;-3,82102;-38,60853;ATIVA;DIRETA/MUNICIPAL;930
5;103;5;ESCOLA MUNICIPAL PROFESSOR JOSE CIRIO PEREIRA FILHO;RUA QUARTZO ROSA, 100;SIQUEIRA;-3,8055;-38,6232;ATIVA;DIRETA/MUNICIPAL;697
5;111;5;ESCOLA MUNICIPAL CRESCER E APRENDER;RUA EDSON MARTINS, 642;BOM JARDIM;-3,79073;-38,59782;ATIVA;DIRETA/MUNICIPAL;272
5;112;5;ESCOLA MUNICIPAL DE TEMPO INTEGRAL MARIA DO SOCORRO ALVES CARNEIRO;AV. LUIZ VIEIRA, 1020;BONSUCESSO;-3,78824;-38,58937;ATIVA;DIRETA/MUNICIPAL;420
5;121;5;ESCOLA MUNICIPAL RACHEL VIANA MARTINS;RUA TUCUNDUBA, 2703;GRANJA LISBOA;-3,79295;-38,62464;ATIVA;DIRETA/MUNICIPAL;760
5;122;5;ESCOLA MUNICIPAL RAIMUNDO MOREIRA SENA;RUA G, 93;BOM JARDIM;-3,79651;-38,61356;ATIVA;DIRETA/MUNICIPAL;664
5;123;5;ESCOLA MUNICIPAL MANOEL MALVEIRA MAIA;RUA DANDARA KETLEY, 2890;GRANJA LISBOA;-3,79123;-38,61916;ATIVA;DIRETA/MUNICIPAL;435
5;131;10;ESCOLA MUNICIPAL HENRIQUETA GALENO;RUA MAJOR MONTENEGRO, 917;MANUEL SATIRO;-3,7977;-38,58099;ATIVA;DIRETA/MUNICIPAL;1123
5;135;5;ESCOLA MUNICIPAL DE TEMPO INTEGRAL DOM ANTONIO DE ALMEIDA LUSTOSA;RUA GERALDO BARBOSA, 3901;GRANJA LISBOA;-3,78462;-38,6267;ATIVA;DIRETA/MUNICIPAL;420
5;143;5;ESCOLA MUNICIPAL JOSE CARLOS MATOS;RUA ITAJAÍ, 802;GRANJA PORTUGAL;-3,7835;-38,59597;ATIVA;DIRETA/MUNICIPAL;468
5;144;5;ESCOLA MUNICIPAL DE TEMPO INTEGRAL FRANCISCA FERNANDES MAGALHAES;RUA VITAL BRASIL, 1020;BONSUCESSO;-3,78008;-38,5898;ATIVA;DIRETA/MUNICIPAL;335
5;146;5;ESCOLA MUNICIPAL ULISSES GUIMARAES;RUA TENENTE FRANCISCO PAIVA, 1350;GRANJA LISBOA;-3,79382;-38,61551;ATIVA;DIRETA/MUNICIPAL;790
5;149;5;ESCOLA MUNICIPAL CREUSA DO CARMO ROCHA;RUA DUAS NAÇÕES, 1055;GRANJA PORTUGAL;-3,78149;-38,60301;ATIVA;DIRETA/MUNICIPAL;1105
5;156;5;ESCOLA MUNICIPAL PROFESSOR LUIS RECAMONDE CAPELO;RUA MARIA QUINTELA, 706;BONSUCESSO;-3,77563;-38,58817;ATIVA;DIRETA/MUNICIPAL;560
5;161;5;ESCOLA MUNICIPAL PROFESSORA ANTONIA MARIA DE LIMA;RUA SARGENTO JOÃO PINHEIRO, 2601;GRANJA LISBOA;-3,79063;-38,62477;ATIVA;DIRETA/MUNICIPAL;555
5;168;10;ESCOLA MUNICIPAL FLORIVAL ALVES SERAINE;RUA ITATIAIA, 1000;CANINDEZINHO;-3,80735;-38,60211;ATIVA;DIRETA/MUNICIPAL;810
5;176;5;ESCOLA MUNICIPAL JOAQUIM ALVES;RUA COSTA DO SOL, 1061;SIQUEIRA;-3,81767;-38,61724;ATIVA;DIRETA/MUNICIPAL;442
5;180;10;ESCOLA MUNICIPAL CASIMIRO MONTENEGRO;AV. BERNARDO MANUEL,11360;PREFEITO JOSE WALTER;-3,81879;-38,55806;ATIVA;DIRETA/MUNICIPAL;760
5;181;10;ESCOLA MUNICIPAL PROFESSOR JACINTO BOTELHO;RUA DOUTOR RODRIGO CODES SANDOVAL, 374;MONDUBIM;-3,80639;-38,56852;ATIVA;DIRETA/MUNICIPAL;1033
5;184;5;ESCOLA MUNICIPAL CONCEICAO MOURAO;RUA DUAS NAÇÕES, 551;GRANJA PORTUGAL;-3,7771;-38,60182;ATIVA;DIRETA/MUNICIPAL;630
5;200;10;ESCOLA MUNICIPAL JOAO HILDO DE CARVALHO FURTADO;RUA JUVÊNCIO SALES, S/N;MONDUBIM;-3,83037;-38,59048;ATIVA;DIRETA/MUNICIPAL;1350
5;204;10;ESCOLA MUNICIPAL MARIA VIVIANE BENEVIDES GOUVEIA;RUA CREUZA ROQUE, 247;MANUEL SATIRO;-3,80097;-38,57704;ATIVA;DIRETA/MUNICIPAL;695
5;211;10;ESCOLA MUNICIPAL HILZA DIOGO CALS;AV. WALDIR DIOGO, 850;NOVO MONDUBIM;-3,80391;-38,5856;ATIVA;DIRETA/MUNICIPAL;250
5;213;5;ESCOLA MUNICIPAL ANTONIO DIOGO DE SIQUEIRA;RUA ANSELMO NOGUEIRA, 655;BONSUCESSO;-3,78414;-38,58782;ATIVA;DIRETA/MUNICIPAL;591
5;218;5;ESCOLA MUNICIPAL SANTA ISABEL;AV. OSCAR ARARIPE, 741;BOM JARDIM;-3,79182;-38,59815;ATIVA;DIRETA/MUNICIPAL;570
5;224;5;ESCOLA MUNICIPAL FRANCISCO EDMILSON PINHEIRO;AV. H, 2115;CONJUNTO CEARA;-3,77693;-38,6175;ATIVA;DIRETA/MUNICIPAL;572
5;227;10;ESCOLA MUNICIPAL JOSE AYRTON TEIXEIRA;RUA ALFREDO MAMEDE, S/N;NOVO MONDUBIM;-3,81095;-38,58407;ATIVA;DIRETA/MUNICIPAL;840
5;228;5;ESCOLA MUNICIPAL DOUTOR SERVULO MENDES BARROSO;RUA JOSÉ MARTINS, 2159;GRANJA LISBOA;-3,78633;-38,61049;ATIVA;DIRETA/MUNICIPAL;640
5;229;10;ESCOLA MUNICIPAL ALAIDE AUGUSTO DE OLIVEIRA;RUA SETEMBRINA, 525;CONJUNTO ESPERANCA;-3,81153;-38,59646;ATIVA;DIRETA/MUNICIPAL;505
5;247;10;ESCOLA MUNICIPAL ROSA AMARO CAVALCANTE;RUA ALFREDO MAMEDE, 1064;CONJUNTO ESPERANCA;-3,81107;-38,58456;ATIVA;DIRETA/MUNICIPAL;288
5;251;5;ESCOLA MUNICIPAL PROFESSOR JOSE FERREIRA DE ALENCAR;RUA SÃO FRANCISCO, 557;BOM JARDIM;-3,79865;-38,60185;ATIVA;DIRETA/MUNICIPAL;716
5;254;10;ESCOLA MUNICIPAL NARCISO PESSOA DE ARAUJO;AV. GENERAL OSÓRIO DE PAIVA, 4841;CANINDEZINHO;-3,80176;-38,59866;ATIVA;DIRETA/MUNICIPAL;520
